packet_id,recv_time,speed_mps,yaw_rate,steer_angle,accel_long,accel_lat,throttle,brake,gear,rpm,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr,pos_x,pos_y,pos_z,lap_count,lap_time_ms,flags
5919,846616.656,50.334957122802734,-0.008123786188662052,-0.008331102319061756,3.2183899879455566,0.6199347376823425,255,0,3,7461.0,-148.04603576660156,-148.01039123535156,-148.01731872558594,-148.01731872558594,68.7680892944336,68.76897430419922,70.32103729248047,70.3231201171875,-52.77392578125,7.078769683837891,-259.9363098144531,1,-1,153
5920,846616.671,50.38877487182617,-0.006282531190663576,-0.008331102319061756,3.2325210571289062,0.5800847411155701,255,0,3,7467.0,-148.17385864257812,-148.1453094482422,-148.10186767578125,-148.10186767578125,68.76541137695312,68.76632690429688,70.32182312011719,70.32373809814453,-53.6143684387207,7.078354835510254,-259.9342041015625,1,-1,153
5921,846616.703,50.43821716308594,-0.004638772923499346,-0.004760629963129759,2.925776958465576,0.5127647519111633,255,0,3,7482.0,-148.30035400390625,-148.27880859375,-148.3970947265625,-148.3970947265625,68.76273345947266,68.763671875,70.32232666015625,70.32411193847656,-54.455562591552734,7.077605724334717,-259.9321594238281,1,-1,153
5922,846616.703,50.482215881347656,-0.003677585395053029,-0.004760629963129759,2.630070447921753,0.4502514898777008,255,0,3,7509.0,-148.42990112304688,-148.4126739501953,-148.87782287597656,-148.87782287597656,68.76005554199219,68.76101684570312,70.32261657714844,70.32440185546875,-55.29750061035156,7.0764079093933105,-259.9302978515625,1,-1,185
5923,846616.718,50.527767181396484,-0.0033521344885230064,-0.004760629963129759,2.6959164142608643,0.3995198905467987,255,0,3,7536.0,-148.57200622558594,-148.5562286376953,-149.28916931152344,-149.28916931152344,68.75737762451172,68.75836181640625,70.32318878173828,70.32489776611328,-56.14024353027344,7.074789047241211,-259.9284973144531,1,-1,185
5924,846616.734,50.576316833496094,-0.003528144210577011,-0.004760629963129759,2.9001903533935547,0.39727139472961426,255,0,3,7555.0,-148.7294158935547,-148.7132568359375,-149.55828857421875,-149.55828857421875,68.75469970703125,68.7557144165039,70.32413482666016,70.3257064819336,-56.983863830566406,7.072873115539551,-259.9267883300781,1,-1,185
5925,846616.75,50.6284065246582,-0.0022399025037884712,-0.0011901576071977615,3.086824893951416,0.3216325044631958,255,0,3,7565.0,-148.88958740234375,-148.87928771972656,-149.7325897216797,-149.7325897216797,68.75202178955078,68.75305938720703,70.32522583007812,70.32685852050781,-57.828399658203125,7.070690631866455,-259.9251403808594,1,-1,185
5926,846616.765,50.68231201171875,-0.0017033233307301998,-0.0011901574907824397,3.229067087173462,0.31897681951522827,255,0,3,7568.0,-149.0579071044922,-149.05027770996094,-149.82798767089844,-149.82798767089844,68.74934387207031,68.75040435791016,70.3265380859375,70.32808685302734,-58.67388916015625,7.068355560302734,-259.923583984375,1,-1,185
5927,846616.781,50.738277435302734,-0.0014032002072781324,-0.0011901574907824397,3.3273701667785645,0.3066711127758026,255,0,3,7565.0,-149.23960876464844,-149.23292541503906,-149.84788513183594,-149.84788513183594,68.74666595458984,68.74775695800781,70.32791137695312,70.32938385009766,-59.52040100097656,7.066168308258057,-259.922119140625,1,-1,185
5928,846616.812,50.791778564453125,-0.0015117473667487502,-0.0011901574907824397,3.2075231075286865,0.28734394907951355,255,0,3,7564.0,-149.4191436767578,-149.4127197265625,-149.93568420410156,-149.93568420410156,68.7439956665039,68.74510955810547,70.32909393310547,70.3304672241211,-60.367919921875,7.064182758331299,-259.92071533203125,1,-1,185
5929,846616.828,50.845947265625,-0.0011797596234828234,-0.0011901574907824397,3.224635124206543,0.23888033628463745,255,0,3,7563.0,-149.6012420654297,-149.5968780517578,-149.9679718017578,-149.9679718017578,68.74132537841797,68.74246978759766,70.33018493652344,70.33158874511719,-61.21645736694336,7.062572956085205,-259.91937255859375,1,-1,185
5930,846616.843,50.90227127075195,-0.0010581903625279665,-0.0011901574907824397,3.406529188156128,0.2142825722694397,255,0,3,7555.0,-149.78347778320312,-149.7797088623047,-149.83767700195312,-149.83767700195312,68.73866271972656,68.73983001708984,70.33138275146484,70.33274841308594,-62.06602478027344,7.061500072479248,-259.9180603027344,1,-1,185
5931,846616.859,50.95840072631836,-0.0009247873676940799,-0.0011901574907824397,3.3599133491516113,0.19223150610923767,255,0,3,7549.0,-149.96058654785156,-149.95762634277344,-149.7490692138672,-149.7490692138672,68.73600006103516,68.73719024658203,70.33234405517578,70.33368682861328,-62.916595458984375,7.0611252784729,-259.91680908203125,1,-1,185
5932,846616.875,51.014244079589844,-0.0008189510554075241,-0.0011901574907824397,3.3947627544403076,0.17877578735351562,255,0,3,7542.0,-150.13124084472656,-150.12884521484375,-149.64340209960938,-149.64340209960938,68.73333740234375,68.73455810546875,70.33316802978516,70.3344955444336,-63.76812744140625,7.061593055725098,-259.91558837890625,1,-1,185
5933,846616.89,51.06816101074219,-0.0008277192828245461,-0.0011901574907824397,3.2479257583618164,0.153666689991951,255,0,3,7539.0,-150.2928924560547,-150.29052734375,-149.62876892089844,-149.62876892089844,68.73068237304688,68.73192596435547,70.33370971679688,70.33501434326172,-64.62057495117188,7.0629801750183105,-259.9144287109375,1,-1,185
5934,846616.906,51.120445251464844,-0.0007242202991619706,-0.0011901574907824397,3.185925006866455,0.11221950501203537,255,0,3,7539.0,-150.44989013671875,-150.44793701171875,-149.64028930664062,-149.64028930664062,68.72802734375,68.72929382324219,70.33411407470703,70.33538055419922,-65.47391510009766,7.065398216247559,-259.9132080078125,1,-1,185
5935,846616.921,51.1716194152832,-3.607801045291126e-05,0.0011901574907824397,3.0917038917541504,0.09178457409143448,255,0,3,7544.0,-150.59341430664062,-150.59451293945312,-149.71270751953125,-149.71270751953125,68.72537231445312,68.72665405273438,70.33433532714844,70.33560943603516,-66.32807159423828,7.068737506866455,-259.9120788574219,1,-1,185
5936,846616.937,51.22271728515625,0.0008363502565771341,0.0011901574907824397,3.1227128505706787,0.03377660736441612,255,0,3,7548.0,-150.73233032226562,-150.73687744140625,-149.75631713867188,-149.75631713867188,68.72271728515625,68.72401428222656,70.33454895019531,70.3358154296875,-67.18302154541016,7.073014736175537,-259.910888671875,1,-1,185
5937,846616.968,51.27348327636719,0.001309709157794714,0.0011901574907824397,3.077465772628784,0.06882057338953018,255,0,3,7554.0,-150.8633575439453,-150.86978149414062,-149.84384155273438,-149.84384155273438,68.72005462646484,68.72136688232422,70.33468627929688,70.33590698242188,-68.03874206542969,7.07813835144043,-259.90966796875,1,-1,185
5938,846616.968,51.32231140136719,0.0019415220012888312,0.0011901574907824397,2.986673355102539,0.03389233350753784,255,0,3,7563.0,-150.9879608154297,-150.99673461914062,-150.00302124023438,-150.00302124023438,68.71739196777344,68.71871948242188,70.33468627929688,70.3359603881836,-68.89517211914062,7.083980083465576,-259.9084777832031,1,-1,185
5939,846616.984,51.37012481689453,0.0020001446828246117,0.0011901574907824397,2.896575689315796,0.02077062427997589,255,0,3,7575.0,-151.11279296875,-151.1217498779297,-150.21925354003906,-150.21925354003906,68.71472930908203,68.716064453125,70.33470916748047,70.33590698242188,-69.7523193359375,7.090451717376709,-259.9072570800781,1,-1,185
5940,846617.0,51.41623306274414,0.0022332253865897655,0.0011901574907824397,2.829317569732666,0.0049892510287463665,255,0,3,7590.0,-151.2368621826172,-151.2467041015625,-150.47119140625,-150.47119140625,68.71206665039062,68.71340942382812,70.33467102050781,70.33592987060547,-70.61017608642578,7.097414016723633,-259.90606689453125,1,-1,185
5941,846617.031,51.46214294433594,0.0021807262673974037,0.0011901574907824397,2.7997803688049316,-0.024899262934923172,255,0,3,7605.0,-151.36697387695312,-151.37644958496094,-150.72097778320312,-150.72097778320312,68.70940399169922,68.71075439453125,70.33474731445312,70.3359603881836,-71.4687728881836,7.104859828948975,-259.9048156738281,1,-1,185
5942,846617.031,51.5074462890625,0.0021506270859390497,0.0011901574907824397,2.8053488731384277,-0.0114434864372015,255,0,3,7618.0,-151.49964904785156,-151.5089111328125,-150.9513397216797,-150.9513397216797,68.70674133300781,68.70809936523438,70.33484649658203,70.33612060546875,-72.32811737060547,7.112731456756592,-259.9035949707031,1,-1,185
5943,846617.046,51.55281066894531,0.002032753312960267,0.0011901574907824397,2.7816669940948486,-0.05492289364337921,255,0,3,7631.0,-151.63929748535156,-151.6480712890625,-151.19078063964844,-151.19078063964844,68.7040786743164,68.7054443359375,70.33502960205078,70.3363037109375,-73.18824005126953,7.121085166931152,-259.90234375,1,-1,185
5944,846617.062,51.59801483154297,0.0020544773433357477,0.0011901574907824397,2.8262736797332764,-0.05554008111357689,255,0,3,7643.0,-151.78146362304688,-151.7903289794922,-151.40501403808594,-151.40501403808594,68.701416015625,68.70278930664062,70.3353271484375,70.33656311035156,-74.04916381835938,7.129920959472656,-259.9010314941406,1,-1,185
5945,846617.093,51.64567947387695,0.002106809290125966,0.0011901574907824397,2.9349353313446045,-0.04932177811861038,255,0,3,7650.0,-151.92958068847656,-151.9387664794922,-151.5443115234375,-151.5443115234375,68.6987533569336,68.70013427734375,70.335693359375,70.33702850341797,-74.91091918945312,7.1393256187438965,-259.8997497558594,1,-1,185
5946,846617.109,51.6928825378418,0.001691118348389864,0.0011901574907824397,2.9654815196990967,-0.06831412017345428,255,0,3,7655.0,-152.0810089111328,-152.0882568359375,-151.6653594970703,-151.6653594970703,68.69609832763672,68.69747924804688,70.33615112304688,70.33744049072266,-75.77349853515625,7.149369239807129,-259.8984680175781,1,-1,185
5947,846617.109,51.741111755371094,0.0016736368415877223,0.0011901574907824397,2.984468460083008,-0.08108430355787277,255,0,3,7658.0,-152.23321533203125,-152.2405242919922,-151.76596069335938,-151.76596069335938,68.69344329833984,68.69483184814453,70.33655548095703,70.33792114257812,-76.6369400024414,7.160122871398926,-259.89715576171875,1,-1,185
5948,846617.14,51.78973388671875,0.0013067135587334633,0.0011901574907824397,3.0615456104278564,-0.09207072108983994,255,0,3,7658.0,-152.38778686523438,-152.3936309814453,-151.79147338867188,-151.79147338867188,68.69078826904297,68.69218444824219,70.33705139160156,70.33838653564453,-77.50123596191406,7.171719074249268,-259.8958435058594,1,-1,185
5949,846617.14,51.836551666259766,0.0014737272867932916,0.0011901574907824397,2.9302170276641846,-0.10819309204816818,255,0,3,7661.0,-152.53350830078125,-152.5399169921875,-151.89151000976562,-151.89151000976562,68.68814086914062,68.68953704833984,70.33735656738281,70.33870697021484,-78.36634063720703,7.184113502502441,-259.89447021484375,1,-1,185
5950,846617.171,51.8847770690918,0.0013845374342054129,0.0011901574907824397,3.0549700260162354,-0.08784070611000061,255,0,3,7658.0,-152.68197631835938,-152.6881561279297,-151.8617401123047,-151.8617401123047,68.68549346923828,68.6868896484375,70.33772277832031,70.339111328125,-79.23226928710938,7.197476863861084,-259.8930969238281,1,-1,185
5951,846617.187,51.93172836303711,0.0015387031016871333,0.0011901574907824397,2.9639227390289307,-0.11091821640729904,255,0,3,7658.0,-152.81690979003906,-152.82371520996094,-151.8951416015625,-151.8951416015625,68.68284606933594,68.68424224853516,70.33793640136719,70.33932495117188,-80.09895324707031,7.211727142333984,-259.89166259765625,1,-1,185
5952,846617.218,51.97721862792969,0.0013427294325083494,0.0011901574907824397,2.904162883758545,-0.07242625206708908,255,0,3,7661.0,-152.95118713378906,-152.95729064941406,-151.96392822265625,-151.96392822265625,68.6801986694336,68.68159484863281,70.33805847167969,70.33944702148438,-80.96637725830078,7.226943016052246,-259.8902282714844,1,-1,185
5953,846617.234,52.02350616455078,0.0017039263620972633,0.0011901574907824397,2.9310805797576904,-0.10667496174573898,255,0,3,7664.0,-153.07945251464844,-153.08697509765625,-152.00596618652344,-152.00596618652344,68.67755126953125,68.67894744873047,70.3381576538086,70.33955383300781,-81.83452606201172,7.243126392364502,-259.8887023925781,1,-1,185
5954,846617.25,52.066627502441406,0.0014481397811323404,0.0011901574907824397,2.7801353931427,-0.0543551929295063,255,0,3,7671.0,-153.20193481445312,-153.208251953125,-152.15371704101562,-152.15371704101562,68.67489624023438,68.67630004882812,70.33811950683594,70.33949279785156,-82.7033462524414,7.260151386260986,-259.8871765136719,1,-1,185
5955,846617.265,52.11186981201172,0.0014420768711715937,0.0011901574907824397,2.874837636947632,-0.060350146144628525,255,0,3,7676.0,-153.32147216796875,-153.3278350830078,-152.22695922851562,-152.22695922851562,68.6722412109375,68.67364501953125,70.33811950683594,70.33953857421875,-83.57283782958984,7.277980327606201,-259.8856506347656,1,-1,185
5956,846617.281,52.15431213378906,0.0013984969118610024,0.0011901574907824397,2.7523746490478516,-0.08055651187896729,255,0,3,7686.0,-153.43218994140625,-153.43850708007812,-152.41107177734375,-152.41107177734375,68.6695785522461,68.67098236083984,70.33804321289062,70.33943176269531,-84.44296264648438,7.296420097351074,-259.8840637207031,1,-1,185
5957,846617.296,52.19817352294922,0.0012683303793892264,0.0011901574907824397,2.7999801635742188,-0.05597472935914993,255,0,3,7695.0,-153.54507446289062,-153.55043029785156,-152.56668090820312,-152.56668090820312,68.66691589355469,68.66831970214844,70.33802795410156,70.33940124511719,-85.31371307373047,7.3154425621032715,-259.8824768066406,1,-1,185
5958,846617.312,52.23917770385742,0.001561023062095046,0.0011901574907824397,2.672109842300415,-0.05909589305520058,255,0,3,7710.0,-153.65338134765625,-153.66014099121094,-152.8385467529297,-152.8385467529297,68.66424560546875,68.66565704345703,70.33792114257812,70.33931732177734,-86.18507385253906,7.334844589233398,-259.8808288574219,1,-1,185
5959,846617.328,52.28081512451172,0.0016194963827729225,0.0011901574907824397,2.6755130290985107,-0.05016431584954262,255,0,3,7725.0,-153.7695770263672,-153.7766571044922,-153.09454345703125,-153.09454345703125,68.66157531738281,68.66299438476562,70.33790588378906,70.33932495117188,-87.05709838867188,7.354605674743652,-259.879150390625,1,-1,185
5960,846617.343,52.32221603393555,0.0018308630678802729,0.0011901574907824397,2.7106385231018066,-0.0688064843416214,255,0,3,7738.0,-153.89404296875,-153.90176391601562,-153.31509399414062,-153.31509399414062,68.65890502929688,68.66033172607422,70.3380126953125,70.33942413330078,-87.92982482910156,7.374769687652588,-259.87744140625,1,-1,185
5961,846617.359,52.36283493041992,0.0025073883589357138,0.004165551159530878,2.639906167984009,-0.07780734449625015,255,0,3,7751.0,-154.02166748046875,-154.0323944091797,-153.5719757080078,-153.5719757080078,68.65624237060547,68.65766906738281,70.33809661865234,70.33956909179688,-88.80326843261719,7.3953328132629395,-259.875732421875,1,-1,185
5962,846617.375,52.404884338378906,0.00316462735645473,0.004165551159530878,2.764742374420166,-0.11996623128652573,255,0,3,7759.0,-154.16326904296875,-154.1767578125,-153.70822143554688,-153.70822143554688,68.6535873413086,68.6550064086914,70.33837127685547,70.33987426757812,-89.677490234375,7.416522026062012,-259.8739929199219,1,-1,185
5963,846617.39,52.44841766357422,0.0033332526218146086,0.004165551159530878,2.8379876613616943,-0.11014369875192642,255,0,3,7763.0,-154.30426025390625,-154.31832885742188,-153.80926513671875,-153.80926513671875,68.65093231201172,68.65234375,70.33875274658203,70.3401870727539,-90.552490234375,7.438330173492432,-259.8721923828125,1,-1,185
5964,846617.406,52.4930534362793,0.003813087707385421,0.004165551159530878,2.9348225593566895,-0.1326451450586319,255,0,3,7765.0,-154.4398193359375,-154.45547485351562,-153.86378479003906,-153.86378479003906,68.64827728271484,68.6496810913086,70.33911895751953,70.34061431884766,-91.42825317382812,7.460715293884277,-259.870361328125,1,-1,185
5965,846617.421,52.54025650024414,0.0036743502132594585,0.004165551159530878,3.080244779586792,-0.13319078087806702,255,0,3,7760.0,-154.57713317871094,-154.5922393798828,-153.8146514892578,-153.8146514892578,68.64562225341797,68.64701843261719,70.33956909179688,70.34111022949219,-92.30477142333984,7.483855247497559,-259.86859130859375,1,-1,185
5966,846617.453,52.5838508605957,0.0026383160147815943,0.004165551159530878,2.8939402103424072,-0.14133331179618835,255,0,3,7760.0,-154.71511840820312,-154.72604370117188,-153.8889617919922,-153.8889617919922,68.6429672241211,68.64436340332031,70.33980560302734,70.34134674072266,-93.1820297241211,7.50786828994751,-259.8668518066406,1,-1,185
5967,846617.468,52.62582778930664,0.002136038150638342,0.004165551159530878,2.758218765258789,-0.21904876828193665,255,0,3,7766.0,-154.84075927734375,-154.84971618652344,-154.04505920410156,-154.04505920410156,68.64031219482422,68.6417007446289,70.3399429321289,70.34140014648438,-94.05998229980469,7.532548427581787,-259.86505126953125,1,-1,185
5968,846617.468,52.6680793762207,0.0021749550942331553,0.004165551159530878,2.8274505138397217,-0.2198735475540161,255,0,3,7770.0,-154.96067810058594,-154.96946716308594,-154.109375,-154.109375,68.63765716552734,68.63903045654297,70.340087890625,70.3415756225586,-94.9385986328125,7.557812690734863,-259.8631896972656,1,-1,185
5969,846617.484,52.71379852294922,0.0025293207727372646,0.004165551159530878,2.988401412963867,-0.22510233521461487,255,0,3,7768.0,-155.07220458984375,-155.08311462402344,-154.05709838867188,-154.05709838867188,68.63499450683594,68.63636016845703,70.34027099609375,70.34187316894531,-95.81783294677734,7.583619117736816,-259.8612976074219,1,-1,185
5970,846617.5,52.75440979003906,0.0024346907157450914,0.004165551159530878,2.734679937362671,-0.21086448431015015,255,0,3,7776.0,-155.17379760742188,-155.1843719482422,-154.218017578125,-154.218017578125,68.63232421875,68.63368225097656,70.34024810791016,70.34182739257812,-96.69766235351562,7.609836101531982,-259.85931396484375,1,-1,185
5971,846617.531,52.79434585571289,0.00262379739433527,0.004165551159530878,2.6545095443725586,-0.1821274608373642,255,0,3,7787.0,-155.2847137451172,-155.29603576660156,-154.4195098876953,-154.4195098876953,68.6296615600586,68.63101196289062,70.34022521972656,70.34175872802734,-97.57810974121094,7.636594772338867,-259.8572692871094,1,-1,185
5972,846617.531,52.8304443359375,0.002619828563183546,0.004165551159530878,2.461251974105835,-0.13585583865642548,255,0,3,7805.0,-155.39407348632812,-155.4054412841797,-154.7482452392578,-154.7482452392578,68.62699127197266,68.62834167480469,70.3401107788086,70.34159851074219,-98.45915985107422,7.663662433624268,-259.85516357421875,1,-1,185
5973,846617.562,52.86859130859375,0.0026668182108551264,0.004165551159530878,2.5618767738342285,-0.12960344552993774,255,0,3,7819.0,-155.50474548339844,-155.51654052734375,-154.9818115234375,-154.9818115234375,68.62432098388672,68.62566375732422,70.34019470214844,70.34161376953125,-99.3408432006836,7.690915107727051,-259.8529968261719,1,-1,185
5974,846617.578,52.911014556884766,0.0024158889427781105,0.0017852364107966423,2.862006187438965,-0.10281342267990112,255,0,3,7612.0,-155.62843322753906,-155.63894653320312,-151.69529724121094,-151.69529724121094,68.62165069580078,68.62299346923828,70.34050750732422,70.3418960571289,-100.22319793701172,7.718765735626221,-259.8507995605469,1,-1,185
5975,846617.593,52.90703582763672,0.002516605192795396,0.0017852362943813205,0.04980200529098511,-0.12068408727645874,255,0,3,7477.0,-155.61964416503906,-155.6304473876953,-150.08135986328125,-150.08135986328125,68.61898040771484,68.62032318115234,70.33811950683594,70.3395004272461,-101.10550689697266,7.746840953826904,-259.8485107421875,1,-1,185
5976,846617.609,52.88078308105469,0.0021632802672684193,0.0017852362943813205,-1.2500697374343872,-0.08768807351589203,255,0,3,7417.0,-155.53945922851562,-155.5487823486328,-149.05062866210938,-149.05062866210938,68.61631774902344,68.61766052246094,70.33549499511719,70.33688354492188,-101.9873275756836,7.7753424644470215,-259.84625244140625,1,-1,185
5977,846617.625,52.84197235107422,0.001714883022941649,-0.0011901574907824397,-2.0174031257629395,-0.06711173057556152,255,0,3,7414.0,-155.4215850830078,-155.4287872314453,-148.57020568847656,-148.57020568847656,68.61365509033203,68.61499786376953,70.33290100097656,70.33429718017578,-102.86846923828125,7.804305076599121,-259.8439025878906,1,-1,185
5978,846617.64,52.798065185546875,0.0012876741820946336,-0.0011901574907824397,-2.2757651805877686,-0.020723165944218636,255,0,3,7439.0,-155.2936553955078,-155.29896545410156,-148.47291564941406,-148.47291564941406,68.61099243164062,68.61234283447266,70.33036804199219,70.33175659179688,-103.74886322021484,7.83373498916626,-259.841552734375,1,-1,185
5979,846617.656,52.755226135253906,0.0005787315312772989,-0.0011901574907824397,-2.2554738521575928,-0.039513442665338516,255,0,3,7470.0,-155.16799926757812,-155.1704864501953,-148.58583068847656,-148.58583068847656,68.60832977294922,68.60968780517578,70.32781982421875,70.32921600341797,-104.6285171508789,7.863685607910156,-259.83917236328125,1,-1,185
5980,846617.687,52.71497344970703,0.0001584357669344172,-0.0011901574907824397,-2.0508151054382324,-0.013403377495706081,255,0,3,7491.0,-155.05224609375,-155.0528106689453,-148.70741271972656,-148.70741271972656,68.60566711425781,68.6070327758789,70.32523345947266,70.32662963867188,-105.50749969482422,7.894114017486572,-259.8368225097656,1,-1,185
5981,846617.687,52.67874526977539,-0.00030338228680193424,-0.0011901574907824397,-1.85117769241333,-0.03314606845378876,255,0,3,7497.0,-154.94491577148438,-154.94338989257812,-148.7475128173828,-148.7475128173828,68.6030044555664,68.60437774658203,70.32262420654297,70.32402038574219,-106.38584899902344,7.924931526184082,-259.8344421386719,1,-1,185
5982,846617.718,52.64399337768555,8.614912803750485e-05,-0.0,-1.7182435989379883,-0.045165371149778366,127,0,3,7493.0,-154.83570861816406,-154.83596801757812,-148.6879425048828,-148.6879425048828,68.600341796875,68.60171508789062,70.32000732421875,70.32139587402344,-107.26358032226562,7.9559478759765625,-259.83203125,1,-1,185
5983,846617.718,52.61088180541992,0.00053489237325266,0.00297539378516376,-1.6631402969360352,-0.06383644789457321,0,0,4,7483.0,-154.72596740722656,-154.72850036621094,-148.551513671875,-148.551513671875,68.5976791381836,68.59904479980469,70.3173828125,70.31877136230469,-108.14070129394531,7.987020015716553,-259.8296203613281,1,-1,177
5984,846617.75,52.577117919921875,0.0023641083389520645,0.008331102319061756,-1.6624555587768555,-0.12613146007061005,0,0,4,7347.0,-154.61306762695312,-154.6237030029297,-149.03871154785156,-149.03871154785156,68.59501647949219,68.59636688232422,70.31475830078125,70.3161392211914,-109.01721954345703,8.017976760864258,-259.8271789550781,1,-1,177
5985,846617.765,52.55175018310547,0.004665551707148552,0.0154720488935709,-1.2083051204681396,-0.17842645943164825,0,0,4,6838.0,-154.52244567871094,-154.54339599609375,-152.9900665283203,-152.9900665283203,68.59236145019531,68.59368133544922,70.31211853027344,70.3134994506836,-109.89327239990234,8.04864501953125,-259.82470703125,1,-1,185
5986,846617.781,52.56888961791992,0.008215237408876419,0.022017914801836014,1.3840914964675903,-0.3072803020477295,255,0,4,6703.0,-154.57177734375,-154.6079864501953,-152.86033630371094,-152.86033630371094,68.58971405029297,68.59098815917969,70.31090545654297,70.3122787475586,-110.76964569091797,8.079121589660645,-259.8221130371094,1,-1,153
5987,846617.796,52.58332061767578,0.01115217711776495,0.022017914801836014,1.1758967638015747,-0.32415714859962463,255,0,4,6680.0,-154.61837768554688,-154.6670684814453,-153.4456329345703,-153.4456329345703,68.5870590209961,68.58829498291016,70.30950164794922,70.31087493896484,-111.64633178710938,8.109151840209961,-259.8194580078125,1,-1,153
5988,846617.812,52.60432434082031,0.013208924792706966,0.019042519852519035,1.6097429990768433,-0.3691842555999756,255,0,4,6668.0,-154.68948364257812,-154.74664306640625,-153.75662231445312,-153.75662231445312,68.58440399169922,68.58560180664062,70.30852508544922,70.30998992919922,-112.52342987060547,8.1389799118042,-259.8167724609375,1,-1,153
5989,846617.828,52.629024505615234,0.0134327607229352,0.012496654875576496,1.7977389097213745,-0.36483773589134216,255,0,4,6651.0,-154.77732849121094,-154.83523559570312,-153.8006134033203,-153.8006134033203,68.58174133300781,68.58291625976562,70.30783081054688,70.30928802490234,-113.40103149414062,8.168716430664062,-259.81396484375,1,-1,153
5990,846617.843,52.65327072143555,0.011378499679267406,0.0017852364107966423,1.8197320699691772,-0.2909620404243469,255,0,4,6635.0,-154.8766632080078,-154.92486572265625,-153.71437072753906,-153.71437072753906,68.57907104492188,68.58023834228516,70.30712890625,70.30860900878906,-114.27913665771484,8.198538780212402,-259.81109619140625,1,-1,153
5991,846617.875,52.67930221557617,0.007078998722136021,-0.00773602444678545,1.8752977848052979,-0.2121160477399826,255,0,4,6625.0,-154.9722442626953,-155.00189208984375,-153.6051483154297,-153.6051483154297,68.5763931274414,68.57756805419922,70.306396484375,70.30787658691406,-115.15773010253906,8.228475570678711,-259.8081970214844,1,-1,153
5992,846617.875,52.70473861694336,0.001226432272233069,-0.017852362245321274,1.9056587219238281,-0.11878790706396103,255,0,4,6623.0,-155.0635528564453,-155.0677032470703,-153.57115173339844,-153.57115173339844,68.5737075805664,68.57491302490234,70.30559539794922,70.30708312988281,-116.03675842285156,8.25860595703125,-259.8052978515625,1,-1,153
5993,846617.89,52.73243713378906,-0.004787388723343611,-0.020827757194638252,2.0049469470977783,-0.05014713853597641,255,0,4,6625.0,-155.16580200195312,-155.14495849609375,-153.56690979003906,-153.56690979003906,68.5710220336914,68.57227325439453,70.3048324584961,70.30632019042969,-116.91627502441406,8.289393424987793,-259.80242919921875,1,-1,153
5994,846617.906,52.75785446166992,-0.009355371817946434,-0.020827757194638252,1.911910891532898,-0.0035873097367584705,255,0,4,6634.0,-155.26658630371094,-155.22584533691406,-153.76431274414062,-153.76431274414062,68.56834411621094,68.56964111328125,70.30397033691406,70.30546569824219,-117.79627227783203,8.320892333984375,-259.799560546875,1,-1,153
5995,846617.921,52.78554916381836,-0.01297861896455288,-0.020827757194638252,2.0191762447357178,0.1090441644191742,255,0,4,6644.0,-155.37525939941406,-155.319091796875,-153.9417724609375,-153.9417724609375,68.565673828125,68.5670166015625,70.30323028564453,70.30474090576172,-118.67679595947266,8.353273391723633,-259.79669189453125,1,-1,153
5996,846617.937,52.81819534301758,-0.015599751845002174,-0.020827757194638252,2.364182949066162,0.22379480302333832,255,0,4,6642.0,-155.48304748535156,-155.41574096679688,-153.87734985351562,-153.87734985351562,68.56300354003906,68.56439971923828,70.30271911621094,70.3042984008789,-119.55785369873047,8.386670112609863,-259.7939147949219,1,-1,153
5997,846617.968,52.85123062133789,-0.01717282272875309,-0.020827757194638252,2.359269142150879,0.32895711064338684,255,0,4,6640.0,-155.5744171142578,-155.50054931640625,-153.88323974609375,-153.88323974609375,68.5603256225586,68.56177520751953,70.30213165283203,70.30374908447266,-120.43939208984375,8.420980453491211,-259.791259765625,1,-1,153
5998,846617.984,52.88532257080078,-0.017498252913355827,-0.019042519852519035,2.4611079692840576,0.40642115473747253,255,0,4,6636.0,-155.6619873046875,-155.58697509765625,-153.82765197753906,-153.82765197753906,68.55764770507812,68.55915069580078,70.30158233642578,70.30321502685547,-121.32139587402344,8.456375122070312,-259.7886657714844,1,-1,153
5999,846618.0,52.917388916015625,-0.015932677313685417,-0.013686811551451683,2.283623456954956,0.4306502640247345,255,0,4,6639.0,-155.7351837158203,-155.6669158935547,-153.94371032714844,-153.94371032714844,68.55496978759766,68.55651092529297,70.30083465576172,70.30250549316406,-122.20379638671875,8.492667198181152,-259.78619384765625,1,-1,153
6000,846618.015,52.94709396362305,-0.013978034257888794,-0.010711418464779854,2.18865704536438,0.4500821530818939,255,0,4,6647.0,-155.79962158203125,-155.73951721191406,-154.13551330566406,-154.13551330566406,68.55228424072266,68.55386352539062,70.30004119873047,70.3017578125,-123.08657836914062,8.529553413391113,-259.7839050292969,1,-1,153
6001,846618.031,52.97946548461914,-0.011348587460815907,-0.007140945177525282,2.3109567165374756,0.4364975690841675,255,0,4,6653.0,-155.863525390625,-155.8146514892578,-154.2196502685547,-154.2196502685547,68.54959869384766,68.55120086669922,70.29940795898438,70.30111694335938,-123.9697494506836,8.566967010498047,-259.78167724609375,1,-1,153
